TIPO,Tem_fluxo,CicloJuros,AgendaJuros,IncorporaJuros,DataRef,Emissor,cod_Ativo,Codigo_IF,ISIN,Data Emissão,vencimento,PU_emissão,TipoJuros,pct_flutuante,spread,FormaCDI,taxa_emissão,Data_prox_juros,Data Call Inicial,Call_Periodicidade,Call_Inicio_Apos_anos,Data Call Proxima,source_file,pages_total,pages_blank,pages_used,extractor_used,leitura_ok,sanity_check,sanity_notes,debug_bloco_juros,debug_bloco_call,cod_Ativo_count,is_unico,cod_Ativo_group_index,unico_index
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PANBM,CDB3199XKS7,CDB3199XKS7 Nome Simplificado do Emissor,BRBPANC0CYR8 Data de Emissao,2019-09-02,2023-09-04,1000.0,DI ,116.0,,%CDI,116.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3199XKS7.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 116,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,648,647
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB3201P9LC,CDB3201P9LC Nome Simplificado do Emissor,BRPRBCC04Z34 Data de Emissao,2020-07-07,2023-07-07,1000.0,DI ,142.0,,%CDI,142.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3201P9LC.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 142,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,649,648
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB320239RY,CDB320239RY Nome Simplificado do Emissor,BRPRBCC04VN6 Data de Emissao,2020-07-08,2023-07-10,1000.0,DI ,142.0,,%CDI,142.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB320239RY.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 142,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,650,649
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB3203MZ0O,CDB3203MZ0O Nome Simplificado do Emissor,BRPRBCC04ZP2 Data de Emissao,2020-07-16,2023-07-17,1000.0,DI ,142.0,,%CDI,142.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3203MZ0O.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 142,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,651,650
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB3203VVUN,CDB3203VVUN Nome Simplificado do Emissor,Data de Emissao,2020-07-17,2023-07-17,1000.0,DI ,142.0,,%CDI,142.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3203VVUN.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 142,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,652,651
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB320551LM,CDB320551LM Nome Simplificado do Emissor,BRPRBCC04Z18 Data de Emissao,2020-07-27,2023-07-27,1000.0,DI ,139.0,,%CDI,139.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB320551LM.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 139,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,653,652
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB320621BI,CDB320621BI Nome Simplificado do Emissor,BRPRBCC04ZA4 Data de Emissao,2020-07-31,2023-07-31,1000.0,DI ,139.0,,%CDI,139.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB320621BI.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 139,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,654,653
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB320867WA,CDB320867WA Nome Simplificado do Emissor,Data de Emissao,2020-08-10,2023-08-10,1000.0,PREFIXADO TAXA DE JUROS,,6.1,,6.1,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB320867WA.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 6,1000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o prox",,1,True,655,654
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB3208HBQS,CDB3208HBQS Nome Simplificado do Emissor,Data de Emissao,2020-08-11,2023-08-11,1000.0,DI ,139.0,,%CDI,139.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3208HBQS.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 139,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,656,655
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB3209HWJE,CDB3209HWJE Nome Simplificado do Emissor,BRPRBCC04V79 Data de Emissao,2020-08-17,2023-08-17,1000.0,PREFIXADO TAXA DE JUROS,,6.55,,6.55,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3209HWJE.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 6,5500 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o prox",,1,True,657,656
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PANBM,CDB3209SO4N,CDB3209SO4N Nome Simplificado do Emissor,Data de Emissao,2020-08-18,2023-08-07,1000.0,PREFIXADO TAXA DE JUROS,,6.2,,6.2,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3209SO4N.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 6,2000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o prox",,1,True,658,657
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB320AYHLZ,CDB320AYHLZ Nome Simplificado do Emissor,BRPRBCC04ZC0 Data de Emissao,2020-08-25,2023-08-25,1000.0,DI ,137.0,,%CDI,137.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB320AYHLZ.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 137,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,659,658
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PARANABM,CDB320HTGIU,CDB320HTGIU Nome Simplificado do Emissor,Data de Emissao,2020-09-29,2023-09-29,1000.0,PREFIXADO TAXA DE JUROS,,7.4,,7.4,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB320HTGIU.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 7,4000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o prox",,1,True,660,659
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PANBM,CDB3210V1YN,CDB3210V1YN Nome Simplificado do Emissor,BRBPANC0FK33 Data de Emissao,2021-07-02,2023-07-03,1000.0,DI ,108.0,,%CDI,108.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3210V1YN.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 108,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,661,660
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ORIGINALBM,CDB3211FWJ3,CDB3211FWJ3 Nome Simplificado do Emissor,Data de Emissao,2021-07-05,2025-07-04,1000.0,PREFIXADO TAXA DE JUROS,,10.52,,10.52,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3211FWJ3.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 10,5200 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o pro",,1,True,662,661
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,CDB3215JTU1,CDB3215JTU1 Nome Simplificado do Emissor,Data de Emissao,2021-07-16,2024-07-01,0.01,DI ,101.0,,%CDI,101.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3215JTU1.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 101,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,663,662
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB32168J7H,CDB32168J7H Nome Simplificado do Emissor,Data de Emissao,2021-07-22,2024-01-08,1.0,DI ,121.0,,%CDI,121.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB32168J7H.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 121,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,664,663
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BTGPACTUALBM,CDB3219GK2M,CDB3219GK2M Nome Simplificado do Emissor,Data de Emissao,2021-08-04,2023-08-04,0.01,DI ,104.0,,%CDI,104.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3219GK2M.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 104,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,665,664
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ORIGINALBM,CDB321A5ODQ,CDB321A5ODQ Nome Simplificado do Emissor,Data de Emissao,2021-08-06,2023-08-07,1000.0,DI ,128.0,,%CDI,128.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321A5ODQ.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 128,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,666,665
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ORIGINALBM,CDB321BI6RA,CDB321BI6RA Nome Simplificado do Emissor,Data de Emissao,2021-08-11,2023-08-11,1000.0,DI ,131.5,,%CDI,131.5,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321BI6RA.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 131,50 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,667,666
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB321CGDDR,CDB321CGDDR Nome Simplificado do Emissor,Data de Emissao,2021-08-16,2023-08-16,1.0,IPCA TAXA DE JUROS,,4.3,IPCA+,4.3,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321CGDDR.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: IPCA Taxa de Juros/Spread: 4,3000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o proximo P",,1,True,668,667
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,AGIBANKBC,CDB321CU6ES,CDB321CU6ES Nome Simplificado do Emissor,Data de Emissao,2021-08-17,2023-08-17,1000.0,DI ,124.0,,%CDI,124.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321CU6ES.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 124,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,669,668
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,FACTACFI,CDB321DQDLD,CDB321DQDLD Nome Simplificado do Emissor,Data de Emissao,2021-08-20,2023-08-21,1000.0,DI ,140.0,,%CDI,140.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321DQDLD.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 140,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,670,669
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,FACTACFI,CDB321EB252,CDB321EB252 Nome Simplificado do Emissor,Data de Emissao,2021-08-24,2023-08-24,1000.0,DI ,140.0,,%CDI,140.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321EB252.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 140,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,671,670
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB321EN1S7,CDB321EN1S7 Nome Simplificado do Emissor,Data de Emissao,2021-08-25,2025-08-25,1.0,PREFIXADO TAXA DE JUROS,,11.2,,11.2,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321EN1S7.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 11,2000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o pro",,1,True,672,671
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,FACTACFI,CDB321F74A8,CDB321F74A8 Nome Simplificado do Emissor,Data de Emissao,2021-08-27,2023-08-28,1000.0,DI ,140.0,,%CDI,140.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321F74A8.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 140,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,673,672
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB321I4GGF,CDB321I4GGF Nome Simplificado do Emissor,Data de Emissao,2021-09-08,2023-09-08,1.0,DI ,119.0,,%CDI,119.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321I4GGF.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 119,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,674,673
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB321I4GH6,CDB321I4GH6 Nome Simplificado do Emissor,Data de Emissao,2021-09-08,2025-09-08,1.0,DI ,119.0,,%CDI,119.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321I4GH6.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 119,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,675,674
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,FACTACFI,CDB321I4NIL,CDB321I4NIL Nome Simplificado do Emissor,Data de Emissao,2021-09-08,2023-09-08,1000.0,DI ,139.0,,%CDI,139.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321I4NIL.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 139,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,676,675
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,FACTACFI,CDB321K4W46,CDB321K4W46 Nome Simplificado do Emissor,Data de Emissao,2021-09-15,2023-09-15,1000.0,DI ,139.0,,%CDI,139.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321K4W46.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 139,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,677,676
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,FACTACFI,CDB321KRRC6,CDB321KRRC6 Nome Simplificado do Emissor,Data de Emissao,2021-09-17,2023-09-18,1000.0,DI ,139.0,,%CDI,139.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB321KRRC6.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 139,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,678,677
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB3224GA8F,CDB3224GA8F Nome Simplificado do Emissor,Data de Emissao,2022-07-12,2023-07-12,1.0,DI ,108.0,,%CDI,108.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3224GA8F.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 108,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,679,678
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,DAYCOVALBM,CDB32277X7T,CDB32277X7T Nome Simplificado do Emissor,Data de Emissao,2022-07-21,2024-07-22,1000.0,IPCA TAXA DE JUROS,,8.0,IPCA+,8.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB32277X7T.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: IPCA Taxa de Juros/Spread: 8,0000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o proximo P",,1,True,680,679
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,DAYCOVALBM,CDB3227WQJQ,CDB3227WQJQ Nome Simplificado do Emissor,Data de Emissao,2022-07-25,2024-07-24,1000.0,IPCA TAXA DE JUROS,,7.9,IPCA+,7.9,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3227WQJQ.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: IPCA Taxa de Juros/Spread: 7,9000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o proximo P",,1,True,681,680
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,SAFRABM,CDB3229SWL4,CDB3229SWL4 Nome Simplificado do Emissor,Data de Emissao,2022-07-29,2023-07-31,1000.0,DI ,100.25,,%CDI,100.25,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3229SWL4.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 100,25 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,682,681
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,MERCEDESBBM,CDB322AJL7O,CDB322AJL7O Nome Simplificado do Emissor,BRDCLSC00380 Data de Emissao,2022-08-02,2023-08-02,1000.0,DI ,100.0,0.8,CDI+,0.8,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB322AJL7O.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 100,00 Taxa de Juros/Spread: 0,8000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ",,1,True,683,682
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,VOLKSWAGENBM,CDB322BLBLJ,CDB322BLBLJ Nome Simplificado do Emissor,Data de Emissao,2022-08-04,2023-08-04,1000.0,DI ,104.0,,%CDI,104.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB322BLBLJ.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 104,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,684,683
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,MODALBM,CDB322EWPD8,CDB322EWPD8 Nome Simplificado do Emissor,Data de Emissao,2022-08-15,2024-08-14,1000.0,DI ,110.0,,%CDI,110.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB322EWPD8.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 110,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,685,684
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,MODALBM,CDB322FAYQO,CDB322FAYQO Nome Simplificado do Emissor,Data de Emissao,2022-08-16,2024-08-15,1000.0,DI ,110.0,,%CDI,110.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB322FAYQO.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 110,00 Taxa de Juros/Spread: Criterio de calculo de juros: Consulta Instrumentos Financeiros Ficha 2 Dados do Titulo",,1,True,686,685
CDB,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BMGBM,CDB322HVOVO,CDB322HVOVO Nome Simplificado do Emissor,Data de Emissao,2022-08-25,2024-08-26,1.0,PREFIXADO TAXA DE JUROS,,14.75,,14.75,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB322HVOVO.pdf,1,0,1,debug_text,True,OK,,"Formas de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 14,7500 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o pro",,1,True,687,686
